 Spacing_ft;LL_2000_FT;LL_3000_FT;LL_6000_FT;LL_10000_FT;LL_14000_FT;Average
100;0,82186;0,82925;0,80972;0,80582;0,81151;0,81563
150;0,95379;0,93530;0,94302;0,94060;0,94278;0,94310
200;0,99384;0,98446;0,98440;0,98364;0,98527;0,98632
250;1,00519;0,99570;0,99613;0,99441;0,99699;0,99768
300;1,01095;0,99824;0,99932;0,99923;1,00009;1,00157
350;1,01008;1,00000;0,99952;0,99860;0,99996;1,00163
400;1,00428;0,99750;0,99689;0,99763;0,99989;0,99924
450;1,00363;0,99968;1,00105;1,00092;1,00061;1,00118
500;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000
